GHtime,Current VP_air,Next VP_air,Predicted VP_air,Predicted VP_top 
43330.6805555555,1787.4269985967608,1753.5448476482884,2952.275086615845,2941.841294900204
43330.6840277778,1753.5448476482884,1820.5407434909173,2868.449585041813,2859.2555311010715
43330.6875,1820.5407434909173,1807.1083542577876,2847.482124588487,2837.716228542867
43330.6909722222,1807.1083542577876,1834.4140917067118,2866.759277666255,2856.2301000178245
43330.6944444445,1834.4140917067118,1794.7957629425457,2858.686709739501,2848.4528820275546
43330.6979166666,1794.7957629425457,1858.8691081268005,2905.7462699135685,2894.063945595959
43330.7013888889,1858.8691081268005,1804.309942605484,2940.6970639531737,2928.1857924602155
43330.7048611111,1804.309942605484,1834.743395164728,2975.731965032489,2963.0298223213767
43330.7083333334,1834.743395164728,1747.0141406981136,3068.6025351319504,3055.71919264479
43330.7118055555,1747.0141406981136,1735.1828651526466,3122.697035013177,3110.9003393225544
43330.7152777778,1735.1828651526466,1672.6168629507429,3162.7010409653876,3150.503949270232
43330.71875,1672.6168629507429,1696.6392766713145,3132.011245907179,3120.9729724143663
43330.7222222222,1696.6392766713145,1645.9154098493693,3077.173418829753,3064.968313127604
43330.7256944445,1645.9154098493693,1662.2069675798477,3049.65968700527,3037.210303844438
43330.7291666666,1662.2069675798477,1662.0139851016577,2990.757589455134,2979.279612583245
43330.7326388889,1662.0139851016577,1624.4080965122266,3041.8212066439273,3028.613182944531
43330.7361111111,1624.4080965122266,1683.1875096035862,3064.0007295383953,3049.881096143153
43330.7395833334,1683.1875096035862,1624.0677501253783,3165.003590936151,3149.0790055861344
43330.7430555555,1624.0677501253783,1640.5958315070977,3177.058034558778,3162.33816761026
43330.7465277778,1640.5958315070977,1646.9828823365685,3167.0130075141046,3152.8413860918436
43330.75,1646.9828823365685,1614.9086321124569,3123.7069283360415,3110.3235681547885
43330.7534722222,1614.9086321124569,1652.173640418506,3085.7696894926307,3072.56881690939
43330.7569444445,1652.173640418506,1646.9293300101801,3049.985642787233,3037.1402800048563
43330.7604166666,1646.9293300101801,1646.2533644727584,2987.9719608672785,2975.773748979133
43330.7638888889,1646.2533644727584,1658.4028333472108,2961.6111087986687,2949.7653482469386
43330.7673611111,1658.4028333472108,1675.7128113552892,2957.9808051860196,2946.706690655239
43330.7708333334,1675.7128113552892,1642.9796137778376,2944.5939557161914,2933.6495495617155
43330.7743055555,1642.9796137778376,1625.185610531673,2900.0574848071224,2889.0278179209254
43330.7777777778,1625.185610531673,1650.8657087961356,2889.738146556842,2878.613644751421
43330.78125,1650.8657087961356,1681.5332828121775,2874.4918221782805,2863.5346156617534
43330.7847222222,1681.5332828121775,1702.2929554123275,2883.0461016429063,2871.670689394114
43330.7881944445,1702.2929554123275,1699.3272889374282,2886.446893770182,2875.45365596565
43330.7916666666,1699.3272889374282,1754.0448112350587,2887.6860015547795,2876.812851133768
43330.7951388889,1754.0448112350587,1737.7117544520065,2875.1307972207715,2864.4517752633406
43330.7986111111,1737.7117544520065,1757.5368109558951,2860.8600668271374,2850.7041417849928
43330.8020833334,1757.5368109558951,1762.3054582904765,2832.6228250178315,2822.9175367749526
43330.8055555555,1762.3054582904765,1795.9477276879315,2800.664394891886,2791.185773905077
43330.8090277778,1795.9477276879315,1753.7228038078322,2804.551602849323,2794.512860191975
43330.8125,1753.7228038078322,1771.6498734921781,2794.33863786146,2784.851542896281
43330.8159722222,1771.6498734921781,1800.597587397141,2783.912155170581,2775.699843130368
43330.8194444445,1800.597587397141,1734.353390969151,2768.7976159111968,2760.6571899608616
43330.8229166666,1734.353390969151,1771.120252069966,2738.5637632353896,2730.200481345527
43330.8263888889,1771.120252069966,1771.120252069966,2720.2191345531623,2712.194887357355
43330.8298611111,1771.120252069966,1793.846797386535,2715.1868539245215,2706.9297101457637
43330.8333333334,1793.846797386535,1766.584690369831,2681.3948067381834,2674.5485667203466
43330.8368055555,1766.584690369831,1764.2447834340355,2672.611571852185,2665.4613905546676
43330.8402777778,1764.2447834340355,1764.2447842454371,2635.431478948386,2628.889102076424
43330.84375,1764.2447842454371,1772.0696294496365,2627.7849410293934,2621.429066514624
43330.8472222222,1772.0696294496365,1772.0696302124718,2603.109657126107,2597.200675429444
43330.8506944445,1772.0696302124718,1753.2867680588338,2596.475860813216,2590.2977720546137
43330.8541666666,1753.2867680588338,1774.1903331908386,2574.2577007006407,2569.0258494757804
43330.8576388889,1774.1903331908386,1731.5090009111848,2568.468598412699,2563.0413292251897
43330.8611111111,1731.5090009111848,1739.1592553913517,2521.9284421660745,2517.2231081658306
43330.8645833334,1739.1592553913517,1743.7911187334516,2511.4470318399403,2506.761835942701
43330.8680555555,1743.7911187334516,1743.2558139791463,2498.035828955974,2493.5600537290297
43330.8715277778,1743.2558139791463,1737.6466214861762,2483.1881049395274,2478.70907875072
43330.875,1737.6466214861762,1755.1733129720244,2470.2498473179885,2466.0042431201346
43330.8784722222,1755.1733129720244,1756.9184616589669,2466.600203353719,2462.162033631078
43330.8819444445,1756.9184616589669,1806.234709187625,2455.1510383228747,2445.6594024388355
43330.8854166666,1806.234709187625,1815.6618640663498,2480.4988823475733,2335.8969543592557
43330.8888888889,1815.6618640663498,1839.5900368957334,2511.8544041633904,2189.982375035082
43330.8923611111,1839.5900368957334,1875.5095085079126,2530.8088860501275,2039.351545948826
43330.8958333334,1875.5095085079126,1912.7798213804638,2535.237884041409,1887.265939615418
43330.8993055555,1912.7798213804638,1937.440828701981,2548.0252944939643,1733.6884003954458
43330.9027777778,1937.440828701981,1931.9543956624846,2563.885446146494,1596.8947609319728
43330.90625,1931.9543956624846,1952.4798034176522,2544.061133107762,1461.9344087338857
43330.9097222222,1952.4798034176522,1965.3081874796617,2539.498634091827,1332.2518081530623
43330.9131944445,1965.3081874796617,1970.4395408808102,2535.3359714436583,1259.2939448286015
43330.9166666666,1970.4395408808102,1996.0963044044452,2531.118100985362,1248.2509397864906
43330.9201388889,1996.0963044044452,1976.3173388969124,2531.1571321353604,1255.7427543634162
43330.9236111111,1976.3173388969124,1991.6178565418973,2517.0042546935624,1342.4847006426646
43330.9270833334,1991.6178565418973,2004.3682915678357,2511.9074352244143,1462.2667728834153
43330.9305555555,2004.3682915678357,1999.7837104673092,2511.7901818889613,1560.1269843392024
43330.9340277778,1999.7837104673092,1999.783710514644,2499.0520294250705,1678.3326061509147
43330.9375,1999.783710514644,2000.209705812361,2497.539965125122,1771.737980619217
43330.9409722222,2000.209705812361,1990.1330829852993,2486.683202516395,1843.1545497453653
43330.9444444445,1990.1330829852993,1990.1330826474527,2483.3800557154027,1932.7344582160372
43330.9479166666,1990.1330826474527,1983.0203492412243,2483.878946881116,1999.1682186054104
43330.9513888889,1983.0203492412243,1973.4225793878352,2473.5349837903245,2047.5515542063665
43330.9548611111,1973.4225793878352,1998.0432296662361,2459.568101670049,2068.6470051423194
43330.9583333334,1998.0432296662361,1958.9121293873507,2468.0383404164995,2084.9187543281996
43330.9618055555,1958.9121293873507,1973.7523714804065,2446.6031731156786,2116.158491386667
43330.9652777778,1973.7523714804065,1973.7523714804065,2443.429426029475,2115.6007341388167
43330.96875,1973.7523714804065,1973.7523714804065,2442.670790565,2114.601707271894
43330.9722222222,1973.7523714804065,1976.2257452965775,2441.7639478679225,2129.917931746372
43330.9756944445,1976.2257452965775,1961.9362962500504,2441.7574385390317,2140.2537664820084
43330.9791666666,1961.9362962500504,1959.4930376063085,2419.5316112969113,2143.899585698881
43330.9826388889,1959.4930376063085,1952.163264624082,2414.4880035407436,2143.9854698988097
43330.9861111111,1952.163264624082,1964.3795535831262,2413.4281984352015,2144.73059760797
43330.9895833334,1964.3795535831262,1940.2283506751844,2413.057181587868,2143.3254625564305
43330.9930555555,1940.2283506751844,1954.6065213915963,2401.932835349798,2141.5327946111206
43330.9965277778,1954.6065213915963,1942.6566716618922,2410.34740138765,2139.458246887446
43331,1942.6566716618922,1952.1632626831652,2401.2734117502105,2138.767588961277
43331.0034722222,1952.1632626831652,1952.1632636410839,2410.1431287652263,2137.2831860528945
43331.0069444445,1952.1632636410839,1945.0849915457914,2412.2118658691234,2137.9631742009888
43331.0104166666,1945.0849915457914,1942.6566718322208,2401.575212378491,2136.571088898262
43331.0138888889,1942.6566718322208,1959.4930358315653,2399.211591272519,2135.678957095876
43331.0173611111,1959.4930358315653,1930.7707324890978,2408.614156617312,2121.6828690956586
43331.0208333334,1930.7707324890978,1928.3572672433731,2388.321238402511,2107.882196110326
43331.0243055555,1928.3572672433731,1911.7523557855072,2382.6617510120636,2085.508110335196
43331.0277777778,1911.7523557855072,1918.7034128102162,2370.0602069567967,2067.4405048644285
43331.03125,1918.7034128102162,1911.752356251472,2377.8743000717823,2055.109204069799
43331.0347222222,1911.752356251472,1902.1576138137161,2367.6405934277454,2034.1632778554792
43331.0381944445,1902.1576138137161,1902.1576134920283,2364.9250568837306,2017.5991439229404
43331.0416666666,1902.1576134920283,1911.4630226448253,2364.9603584489773,1989.1001806049164
43331.0451388889,1911.4630226448253,1902.157614737743,2375.4044804836303,1966.796688399365
43331.0486111111,1902.157614737743,1913.8764858952168,2366.7282917676293,1952.4076335766656
43331.0520833334,1913.8764858952168,1899.7589284486917,2374.5916276405474,1963.2304376856414
43331.0555555555,1899.7589284486917,1909.3536704395065,2366.430891449776,1981.046409696038
43331.0590277778,1909.3536704395065,1921.3470976130075,2365.809539025292,2005.594824991815
43331.0625,1921.3470976130075,1921.3470976130075,2366.842246083872,2033.3957753154439
43331.0659722222,1921.3470976130075,1921.3470976130075,2367.5509956482397,2053.833883531019
43331.0694444445,1921.3470976130075,1923.74578312813,2367.892445052773,2066.665494839152
43331.0729166666,1923.74578312813,1926.1444686432521,2368.114424547817,2075.1187172969826
43331.0763888889,1926.1444686432521,1926.1444686432521,2368.1261129856707,2078.9438011372586
43331.0798611111,1926.1444686432521,1909.5734149114269,2367.5946232314677,2073.939547132486
43331.0833333334,1909.5734149114269,1942.8380465182593,2356.574545055466,2069.805977088437
43331.0868055555,1942.8380465182593,1911.752355078265,2375.6462859799035,2066.1788272758868
43331.0902777778,1911.752355078265,1897.65347820695,2368.1856765043062,2053.4101841145093
43331.09375,1897.65347820695,1880.965574077555,2355.390372803581,2042.146581198481
43331.0972222222,1880.965574077555,1892.56287104166,2352.2631442666557,2032.5451648457097
43331.1006944445,1892.56287104166,1864.691718952173,2363.4274982635775,2009.997726968259
43331.1041666666,1864.691718952173,1869.0456386400172,2343.8684541768116,1990.7212340263043
43331.1076388889,1869.0456386400172,1871.4296249442182,2351.1294794499245,1951.2770410767546
43331.1111111111,1871.4296249442182,1864.691719403868,2352.483126071551,1920.7238591855105
43331.1145833334,1864.691719403868,1864.691718952173,2341.2571321385426,1930.4341531098185
43331.1180555555,1864.691718952173,1871.4296250379684,2339.8318105355415,1913.2977800652768
43331.1215277778,1871.4296250379684,1864.6917205829952,2350.381361000837,1902.4948321608583
43331.125,1864.6917205829952,1880.9655707561014,2340.8540216569954,1913.8408779711785
43331.1284722222,1880.9655707561014,1867.0610862770022,2349.688394940089,1923.302439159814
43331.1319444445,1867.0610862770022,1880.9655723990375,2340.976679081337,1930.2759371642896
43331.1354166666,1880.9655723990375,1883.646652738485,2350.039429323263,1937.7250410002487
43331.1388888889,1883.646652738485,1867.3765337391028,2341.347490761083,1943.0416499691476
43331.1423611111,1867.3765337391028,1869.7313567938597,2327.0077895693294,1972.1115774416428
43331.1458333334,1869.7313567938597,1865.021706336487,2323.2994766272536,1979.9540891474578
43331.1493055555,1865.021706336487,1874.4410077249406,2321.7312018777607,1974.1879414718392
43331.1527777778,1874.4410077249406,1874.441006326966,2321.206166234045,1968.933194997799
43331.15625,1874.441006326966,1860.587796657899,2321.8095464279063,1947.1916753497028
43331.1597222222,1860.587796657899,1855.907071412746,2310.8602085644056,1928.9312649245771
43331.1631944445,1855.907071412746,1865.2685192823244,2307.1620896159234,1938.426468987997
43331.1666666666,1865.2685192823244,1849.1512113849076,2307.7748134476196,1920.703770805161
43331.1701388889,1849.1512113849076,1865.2685171128228,2296.0559140909945,1923.8508877795907
43331.1736111111,1865.2685171128228,1858.4551162255523,2304.0356898680466,1925.863803884147
43331.1770833334,1858.4551162255523,1860.781092056009,2295.4167803405808,1929.0627078368798
43331.1805555555,1860.781092056009,1853.957823384975,2293.4870334182415,1958.9762264931978
43331.1840277778,1853.957823384975,1867.7590205386318,2282.948850664781,1977.1441827052097
43331.1875,1867.7590205386318,1860.8928279392937,2292.307973497791,2000.9830915468735
43331.1909722222,1860.8928279392937,1872.4109735726086,2284.218423220224,2015.9635320302866
43331.1944444445,1872.4109735726086,1867.827831574068,2293.2906568327085,2027.9289074184696
43331.1979166666,1867.827831574068,1872.4511673258019,2285.0777702326855,2036.6099516449772
43331.2013888889,1872.4511673258019,1865.518750526556,2283.3876361581715,2042.0757439492268
43331.2048611111,1865.518750526556,1870.113623056588,2272.6699405555455,2045.2001728416724
43331.2083333334,1870.113623056588,1877.0059337848354,2270.259723575584,2045.951779390738
43331.2118055555,1877.0059337848354,1895.5678488698804,2270.6278579821424,2057.596961150697
43331.2152777778,1895.5678488698804,1895.3854295480082,2282.186623701917,2076.656493162005
